,0
0,32.0
1,77.0
2,47.0
3,44.0
4,35.0
5,25.0
6,18.0
7,24.0
8,36.0
9,68.0
10,124.0
11,211.0
12,269.0
13,275.0
14,278.0
15,252.0
16,277.0
17,296.0
18,239.0
19,198.0
20,203.0
21,165.0
22,141.0
23,97.0
24,54.0
25,43.0
26,36.0
27,27.0
28,25.0
29,29.0
30,31.0
31,39.0
32,52.0
33,88.0
34,142.0
35,165.0
36,197.0
37,227.0
38,202.0
39,280.0
40,270.0
41,283.0
42,268.0
43,202.0
44,160.0
45,158.0
46,126.0
47,77.0
48,55.0
49,32.0
50,26.0
51,17.0
52,26.0
53,60.0
54,118.0
55,171.0
56,186.0
57,137.0
58,161.0
59,157.0
60,174.0
61,175.0
62,175.0
63,222.0
64,242.0
65,219.0
66,212.0
67,135.0
68,92.0
69,96.0
70,65.0
71,52.0
72,51.0
73,44.0
74,22.0
75,20.0
76,30.0
77,58.0
78,119.0
79,143.0
80,186.0
81,182.0
82,167.0
83,183.0
84,177.0
85,195.0
86,194.0
87,212.0
88,283.0
89,223.0
90,153.0
91,121.0
92,95.0
93,74.0
94,57.0
95,57.0
96,52.0
97,40.0
98,32.0
99,15.0
100,37.0
101,58.0
102,114.0
103,140.0
104,188.0
105,161.0
106,130.0
107,124.0
108,162.0
109,176.0
110,171.0
111,217.0
112,258.0
113,195.0
114,136.0
115,79.0
116,70.0
117,45.0
118,40.0
119,41.0
120,47.0
121,60.0
122,30.0
123,15.0
124,22.0
125,40.0
126,102.0
127,119.0
128,139.0
129,149.0
130,153.0
131,182.0
132,189.0
133,185.0
134,196.0
135,209.0
136,301.0
137,289.0
138,241.0
139,152.0
140,109.0
141,88.0
142,81.0
143,81.0
144,79.0
145,39.0
146,32.0
147,20.0
148,28.0
149,28.0
150,36.0
151,59.0
152,87.0
153,109.0
154,139.0
155,182.0
156,207.0
157,243.0
158,282.0
159,246.0
160,303.0
161,304.0
162,236.0
163,200.0
164,127.0
165,133.0
166,119.0
167,100.0
168,55.0
169,40.0
170,26.0
171,31.0
172,14.0
173,20.0
174,31.0
175,38.0
176,59.0
177,88.0
178,140.0
179,207.0
180,225.0
181,229.0
182,206.0
183,216.0
184,215.0
185,280.0
186,233.0
187,179.0
188,143.0
189,139.0
190,92.0
191,67.0
192,42.0
193,36.0
194,18.0
195,12.0
196,27.0
197,53.0
198,125.0
199,161.0
200,188.0
201,185.0
202,150.0
203,183.0
204,170.0
205,154.0
206,188.0
207,220.0
208,214.0
209,277.0
210,183.0
211,109.0
212,81.0
213,86.0
214,81.0
215,68.0
216,48.0
217,36.0
218,32.0
219,17.0
220,33.0
221,63.0
222,107.0
223,147.0
224,181.0
225,176.0
226,156.0
227,157.0
228,152.0
229,162.0
230,190.0
231,240.0
232,247.0
233,226.0
234,161.0
235,125.0
236,76.0
237,69.0
238,197.0
239,102.0
240,43.0
241,31.0
242,27.0
243,15.0
244,30.0
245,48.0
246,103.0
247,168.0
248,206.0
249,194.0
250,180.0
251,170.0
252,235.0
253,204.0
254,177.0
255,262.0
256,277.0
257,282.0
258,190.0
259,135.0
260,97.0
261,81.0
262,67.0
263,58.0
264,47.0
265,43.0
266,27.0
267,25.0
268,35.0
269,57.0
270,115.0
271,170.0
272,198.0
273,210.0
274,174.0
275,160.0
276,177.0
277,216.0
278,197.0
279,220.0
280,270.0
281,253.0
282,203.0
283,139.0
284,101.0
285,83.0
286,60.0
287,73.0
288,54.0
289,36.0
290,39.0
291,18.0
292,39.0
293,62.0
294,109.0
295,140.0
296,167.0
297,162.0
298,170.0
299,171.0
300,204.0
301,202.0
302,283.0
303,292.0
304,352.0
305,324.0
306,268.0
307,200.0
308,152.0
309,132.0
310,112.0
311,108.0
312,76.0
313,50.0
314,35.0
315,18.0
316,18.0
317,35.0
318,44.0
319,76.0
320,107.0
321,150.0
322,214.0
323,222.0
324,267.0
325,265.0
326,265.0
327,267.0
328,274.0
329,256.0
330,233.0
331,185.0
332,142.0
333,165.0
334,133.0
335,123.0
336,68.0
337,53.0
338,34.0
339,25.0
340,19.0
341,20.0
342,35.0
343,69.0
344,63.0
345,93.0
346,139.0
347,217.0
348,265.0
349,253.0
350,262.0
351,295.0
352,279.0
353,268.0
354,261.0
355,239.0
356,200.0
357,161.0
358,100.0
359,65.0
360,72.0
361,29.0
362,26.0
363,25.0
364,26.0
365,52.0
366,116.0
367,177.0
368,165.0
369,164.0
370,204.0
371,213.0
372,226.0
373,249.0
374,249.0
375,264.0
376,395.0
377,360.0
378,252.0
379,190.0
380,131.0
381,94.0
382,94.0
383,72.0
384,36.0
385,30.0
386,23.0
387,14.0
388,22.0
389,45.0
390,89.0
391,182.0
392,208.0
393,210.0
394,180.0
395,207.0
396,162.0
397,205.0
398,197.0
399,240.0
400,271.0
401,284.0
402,217.0
403,113.0
404,87.0
405,97.0
406,78.0
407,58.0
408,43.0
409,39.0
410,24.0
411,27.0
412,28.0
413,56.0
414,126.0
415,180.0
416,204.0
417,192.0
418,171.0
419,171.0
420,199.0
421,186.0
422,206.0
423,239.0
424,251.0
425,255.0
426,208.0
427,147.0
428,102.0
429,79.0
430,95.0
431,66.0
432,52.0
433,48.0
434,26.0
435,27.0
436,26.0
437,59.0
438,113.0
439,149.0
440,227.0
441,204.0
442,173.0
443,164.0
444,177.0
445,183.0
446,232.0
447,228.0
448,287.0
449,286.0
450,232.0
451,126.0
452,129.0
453,107.0
454,92.0
455,64.0
456,46.0
457,57.0
458,33.0
459,18.0
460,30.0
461,52.0
462,105.0
463,155.0
464,177.0
465,172.0
466,162.0
467,202.0
468,219.0
469,196.0
470,228.0
471,258.0
472,311.0
473,281.0
474,287.0
475,205.0
476,150.0
477,144.0
478,190.0
479,251.0
480,80.0
481,54.0
482,36.0
483,27.0
484,18.0
485,22.0
486,46.0
487,45.0
488,78.0
489,151.0
490,186.0
491,249.0
492,262.0
493,269.0
494,305.0
495,339.0
496,301.0
497,299.0
498,244.0
499,256.0
500,175.0
501,149.0
502,161.0
503,130.0
504,100.0
505,56.0
506,30.0
507,29.0
508,22.0
509,17.0
510,30.0
511,43.0
512,65.0
513,109.0
514,157.0
515,243.0
516,306.0
517,335.0
518,311.0
519,301.0
520,333.0
521,310.0
522,257.0
523,232.0
524,188.0
525,172.0
526,126.0
527,74.0
528,52.0
529,43.0
530,19.0
531,24.0
532,29.0
533,57.0
534,142.0
535,205.0
536,221.0
537,175.0
538,174.0
539,176.0
540,169.0
541,192.0
542,177.0
543,180.0
544,229.0
545,248.0
546,181.0
547,104.0
548,100.0
549,85.0
550,76.0
551,57.0
552,42.0
553,38.0
554,24.0
555,19.0
556,28.0
557,50.0
558,122.0
559,147.0
560,175.0
561,150.0
562,144.0
563,135.0
564,152.0
565,136.0
566,150.0
567,191.0
568,239.0
569,200.0
570,174.0
571,117.0
572,96.0
573,80.0
574,68.0
575,60.0
576,53.0
577,32.0
578,23.0
579,17.0
580,23.0
581,58.0
582,124.0
583,146.0
584,197.0
585,189.0
586,165.0
587,164.0
588,174.0
589,156.0
590,215.0
591,218.0
592,324.0
593,290.0
594,195.0
595,140.0
596,127.0
597,99.0
598,72.0
599,52.0
600,46.0
601,39.0
602,17.0
603,14.0
604,33.0
605,59.0
606,123.0
607,162.0
608,199.0
609,190.0
610,194.0
611,148.0
612,181.0
613,224.0
614,188.0
615,245.0
616,280.0
617,249.0
618,197.0
619,133.0
620,115.0
621,96.0
622,88.0
623,55.0
624,50.0
625,42.0
626,22.0
627,13.0
628,32.0
629,51.0
630,109.0
631,145.0
632,135.0
633,186.0
634,173.0
635,163.0
636,182.0
637,201.0
638,219.0
639,271.0
640,335.0
641,288.0
642,228.0
643,153.0
644,135.0
645,125.0
646,118.0
647,104.0
648,74.0
649,60.0
650,34.0
651,30.0
652,15.0
653,28.0
654,57.0
655,60.0
656,90.0
657,142.0
658,182.0
659,176.0
660,243.0
661,222.0
662,194.0
663,203.0
664,267.0
665,204.0
666,216.0
667,138.0
668,105.0
669,122.0
670,134.0
671,60.0
672,70.0
673,51.0
674,27.0
675,31.0
676,19.0
677,18.0
678,29.0
679,31.0
680,52.0
681,87.0
682,135.0
683,204.0
684,272.0
685,244.0
686,270.0
687,254.0
688,293.0
689,277.0
690,257.0
691,246.0
692,174.0
693,153.0
694,94.0
695,80.0
696,45.0
697,30.0
698,23.0
699,10.0
700,17.0
701,62.0
702,120.0
703,165.0
704,172.0
705,173.0
706,160.0
707,156.0
708,197.0
709,172.0
710,190.0
711,199.0
712,233.0
713,209.0
714,171.0
715,104.0
716,87.0
717,68.0
718,55.0
719,60.0
720,31.0
721,39.0
722,24.0
723,15.0
724,25.0
725,50.0
726,105.0
727,164.0
728,185.0
729,140.0
730,138.0
731,157.0
732,155.0
733,166.0
734,145.0
735,209.0
736,261.0
737,243.0
738,168.0
739,111.0
740,107.0
741,79.0
742,64.0
743,55.0
744,68.0
745,35.0
746,31.0
747,18.0
748,22.0
749,67.0
750,104.0
751,141.0
752,184.0
753,189.0
754,184.0
755,139.0
756,188.0
757,170.0
758,201.0
759,233.0
760,287.0
761,257.0
762,167.0
763,133.0
764,106.0
765,91.0
766,90.0
767,59.0
768,41.0
769,41.0
770,24.0
771,23.0
772,29.0
773,56.0
774,111.0
775,161.0
776,220.0
777,185.0
778,179.0
779,139.0
780,143.0
781,201.0
782,164.0
783,231.0
784,275.0
785,239.0
786,183.0
787,115.0
788,103.0
789,95.0
790,101.0
791,320.0
792,70.0
793,41.0
794,23.0
795,20.0
796,25.0
797,62.0
798,117.0
799,135.0
800,167.0
801,164.0
802,163.0
803,168.0
804,224.0
805,209.0
806,252.0
807,257.0
808,312.0
809,369.0
810,262.0
811,195.0
812,128.0
813,102.0
814,119.0
815,91.0
816,70.0
817,55.0
818,31.0
819,26.0
820,18.0
821,27.0
822,28.0
823,56.0
824,101.0
825,148.0
826,211.0
827,270.0
828,291.0
829,283.0
830,253.0
831,277.0
832,301.0
833,306.0
834,256.0
835,192.0
836,170.0
837,157.0
838,247.0
839,167.0
840,88.0
841,52.0
842,37.0
843,21.0
844,25.0
845,23.0
846,27.0
847,20.0
848,46.0
849,108.0
850,123.0
851,216.0
852,252.0
853,213.0
854,220.0
855,239.0
856,287.0
857,280.0
858,159.0
859,90.0
860,102.0
861,93.0
862,72.0
863,125.0
864,70.0
865,32.0
866,20.0
867,12.0
868,21.0
869,48.0
870,123.0
871,184.0
872,206.0
873,176.0
874,191.0
875,173.0
876,178.0
877,153.0
878,170.0
879,212.0
880,229.0
881,242.0
882,191.0
883,118.0
884,103.0
885,94.0
886,71.0
887,58.0
888,35.0
889,40.0
890,22.0
891,14.0
892,24.0
893,58.0
894,123.0
895,174.0
896,198.0
897,189.0
898,152.0
899,163.0
900,159.0
901,163.0
902,181.0
903,204.0
904,269.0
905,222.0
906,165.0
907,123.0
908,95.0
909,101.0
910,153.0
911,129.0
912,59.0
913,28.0
914,19.0
915,13.0
916,27.0
917,58.0
918,127.0
919,172.0
920,176.0
921,191.0
922,189.0
923,166.0
924,166.0
925,193.0
926,191.0
927,216.0
928,290.0
929,264.0
930,186.0
931,115.0
932,105.0
933,85.0
934,80.0
935,50.0
936,51.0
937,40.0
938,33.0
939,13.0
940,32.0
941,55.0
942,125.0
943,179.0
944,213.0
945,157.0
946,183.0
947,194.0
948,150.0
949,204.0
950,182.0
951,222.0
952,288.0
953,264.0
954,191.0
955,130.0
956,113.0
957,94.0
958,192.0
959,87.0
